paradigm,beta_L,beta_Q,seed,f1_global_macro,f1_per_client_macro,mse_macro,ece_macro,MSE_AlveolarOsteitis,ECE_AlveolarOsteitis,MSE_SecondaryInfection,ECE_SecondaryInfection,MSE_NerveDysesthesia,ECE_NerveDysesthesia,MSE_Bleeding,ECE_Bleeding,F1_global_AlveolarOsteitis,F1_per_client_AlveolarOsteitis,F1_global_SecondaryInfection,F1_per_client_SecondaryInfection,F1_global_NerveDysesthesia,F1_per_client_NerveDysesthesia,F1_global_Bleeding,F1_per_client_Bleeding,fleiss_kappa_per_client_macro,partition_beta_L,partition_beta_Q,partition_label,partition_min_size,partition_method,partition_final_train_size,partition_test_size,partition_pool_rows,partition_remaining_rows_after_test_split,partition_mean_kl_divergence,partition_std_kl_divergence,partition_min_client_size,partition_max_client_size,partition_std_client_size,fleiss_kappa_global_macro
local,50.0,4.0,42,0.5305640626595626,0.60410398134053,0.0009942502306330425,0.004027044819485551,0.001973203057423234,0.007776904848714669,0.0018214832292869688,0.005928786298632622,0.00010924341695499607,0.0013787203817473104,7.307121886697132e-05,0.0010237677488476038,0.6082686525541937,0.6397560694932044,0.5776616023716391,0.6742369824088513,0.4008070128866529,0.5398047584603995,0.5355189828257644,0.5626181149996649,0.453857274578302,50.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.011287152105282135,0.006363812520100222,3531,5969,837.8189541899849,0.4139659913851545
federated,50.0,4.0,42,0.6885236920706471,0.713659744265066,0.0006574515118700219,0.005673989972022051,0.001119122956879437,0.0073905903697013865,0.0012867882614955306,0.009168260260174671,0.00011699628521455452,0.003381465691141784,0.00010689854389056563,0.002755643567070365,0.7518878468910363,0.7538650273062273,0.6931595969588308,0.7690376338793111,0.6348294159517005,0.6713290884957868,0.674217908481021,0.6604072273789384,0.875771760210438,50.0,4.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.011287152105282135,0.006363812520100222,3531,5969,837.8189541899849,
centralized,50.0,8.0,42,0.7389421947467939,0.7472578740893052,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.788101133810584,0.802097830745066,0.8031264547859477,0.739075245692059,0.7322848609862919,0.6154023301252969,0.6655190467743977,0.8524125843475376,50.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.014383154553078373,0.009777932631595756,1941,5837,1058.472956669182,
local,50.0,8.0,42,0.5221021766576501,0.586531372176313,0.0010852848483409617,0.0044644792014034455,0.002182567329145968,0.0077108223094294465,0.0019635388744063675,0.0069541587440917875,0.00011803538363892585,0.001470967436550806,7.699780617258512e-05,0.0017219683155417441,0.5885821588693749,0.6209281851731501,0.5677436923943354,0.6422136378500258,0.39791279637854615,0.5216779306034364,0.534170058988344,0.5613057350786395,0.3929255455213976,50.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.014383154553078373,0.009777932631595756,1941,5837,1058.472956669182,0.3708516735099071
federated,50.0,8.0,42,0.6725602225468954,0.7011843240889719,0.000717971779522486,0.006777353004397204,0.0013137786881998181,0.01155944614733259,0.0013584630796685815,0.010220404919236899,0.00010897453466895968,0.003005273411205659,9.067081555258483e-05,0.0023242875398136677,0.7389440469691312,0.7461423654429479,0.6619164113770444,0.748783917637367,0.6290439702786771,0.6583311242178579,0.660336461562729,0.651479889057715,0.8533007866583007,50.0,8.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.014383154553078373,0.009777932631595756,1941,5837,1058.472956669182,
centralized,50.0,16.0,42,0.7389421947467939,0.7484233811188197,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7905158911655096,0.802097830745066,0.8052582728751253,0.739075245692059,0.7327039965411974,0.6154023301252969,0.6652153638934463,0.8614046392846056,50.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.01436598003189018,0.009765855025307798,2582,5526,796.639818236573,
local,50.0,16.0,42,0.5386939687389076,0.5969806250671056,0.001034488240202336,0.004111901021721618,0.0021642544423229994,0.006616238013406594,0.0017861764063127339,0.006479138379544019,0.00011171653095516376,0.0014784250841786465,7.58055812184466e-05,0.0018738026097572097,0.6023148832064423,0.6152262685570408,0.6182761992755405,0.657102736644078,0.3818772680257675,0.5423902124638568,0.55230752444788,0.5732032826034469,0.4043767463773121,50.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.01436598003189018,0.009765855025307798,2582,5526,796.639818236573,0.395507823483409
federated,50.0,16.0,42,0.6774975343111941,0.698793703899894,0.0006612714932998642,0.005547762636599753,0.0011991221690550447,0.009315602362155916,0.0012585041113197803,0.008271783052633206,0.00010033146827481687,0.0028456663518833616,8.712822454981506e-05,0.001757998779726525,0.7497042279391044,0.7519128879536231,0.698660020922358,0.7533584801843377,0.6319583176559396,0.6547559267449604,0.6296675707273748,0.6351475207166549,0.8477928372367565,50.0,16.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.01436598003189018,0.009765855025307798,2582,5526,796.639818236573,
centralized,50.0,50.0,42,0.7389421947467939,0.7534545002507088,0.00039283485330088297,0.0023770702195664247,0.0007815624703653157,0.0029414900541305544,0.0006634839810431004,0.004174351652463278,7.506700058002025e-05,0.0007193968631327152,5.1225961215095595e-05,0.0016730423085391521,0.7991933724247539,0.7955965173436058,0.802097830745066,0.8125456670648403,0.739075245692059,0.7387355699174935,0.6154023301252969,0.6669402466768956,0.922260450785346,50.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.0077705774448834945,0.003734542527345956,3528,5215,445.1087507564865,
local,50.0,50.0,42,0.5315689471983784,0.5926795672212075,0.0010544758661126252,0.004573743607317253,0.0020664953393861652,0.00832947389781475,0.001965658157132566,0.00757077417075634,0.00011253103730268776,0.0011232443624331306,7.321893062908202e-05,0.0012714819982647895,0.6091201486820281,0.6333952582010511,0.5756953795653852,0.6544622529408134,0.39926943379531155,0.530524977928542,0.5421908267507889,0.5523357798144235,0.42382288749889097,50.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.0077705774448834945,0.003734542527345956,3528,5215,445.1087507564865,0.4098940022634742
federated,50.0,50.0,42,0.6764406158991729,0.7129893981125983,0.0006847819513495779,0.005887338864034973,0.001196555094793439,0.006831623370448747,0.0013518845662474632,0.011225835313399633,0.0001025898163788952,0.0029642611006274818,8.809832797851413e-05,0.0025276356716640294,0.7448863425919369,0.7475661047463844,0.6905201497701327,0.7817595502552163,0.6115685835107766,0.6674817831188729,0.6587873877238459,0.6551501543299196,0.9071555936564146,50.0,50.0,Risk_Category_Composite,100,constrained_dirichlet,47000,3000,50000,47000,0.0077705774448834945,0.003734542527345956,3528,5215,445.1087507564865,
